snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-14 19:00:00,7568.89,8243.62,7681.77,10993.15
2023-01-14 20:00:00,7755.1,8104.36,7929.16,11347.19
2023-01-14 21:00:00,7318.79,7929.36,7945.73,11370.89
2023-01-14 22:00:00,7075.18,7987.14,8011.13,11464.48
2023-01-14 23:00:00,7245.41,8157.07,8185.27,11713.7
2023-01-15 00:00:00,7779.31,8551.26,8578.63,12276.62
2023-01-15 01:00:00,8169.24,8906.75,8935.51,12787.34
2023-01-15 02:00:00,7887.88,8849.21,8889.68,12721.75
2023-01-15 03:00:00,7364.97,8468.31,8500.83,12165.27
2023-01-15 04:00:00,7306.36,8409.18,8435.88,12072.34
2023-01-15 05:00:00,7203.49,8338.19,8361.5,11965.88
2023-01-15 06:00:00,7173.44,8394.97,8425.08,12056.87
2023-01-15 07:00:00,7278.14,8945.49,8988.81,12863.6
2023-01-15 08:00:00,7502.31,8972.11,9013.88,12899.48
2023-01-15 09:00:00,7306.51,8579.55,8616.06,12330.18
2023-01-15 10:00:00,6089.05,7527.91,7559.64,10818.37
2023-01-15 11:00:00,7903.64,8846.4,8885.74,12716.1
2023-01-15 12:00:00,9773.31,10448.81,10440.08,14940.48
2023-01-15 13:00:00,11664.23,11651.26,11632.23,16646.52
2023-01-15 14:00:00,12686.49,12468.27,12441.48,17804.62
2023-01-15 15:00:00,12818.21,12847.56,12797.65,18314.33
2023-01-15 16:00:00,12015.47,12426.9,12318.64,17628.83
2023-01-15 17:00:00,11401.98,11876.73,11736.22,16795.34
2023-01-15 18:00:00,10929.47,11548.2,11391.29,16301.73
2023-01-15 19:00:00,10971.45,11705.94,11510.27,16471.99
2023-01-15 20:00:00,11397.61,12078.44,11775.87,16852.08
2023-01-15 21:00:00,11609.92,12418.95,11976.36,17139.0
2023-01-15 22:00:00,15290.68,14987.03,14268.04,20418.55
2023-01-15 23:00:00,15808.77,15314.29,14462.91,20697.43
2023-01-16 00:00:00,16749.05,16144.02,14844.83,21244.0
2023-01-16 01:00:00,17544.36,16534.33,15158.5,21692.89
2023-01-16 02:00:00,18600.98,17213.09,15721.69,22498.86
2023-01-16 03:00:00,19486.06,17621.66,16053.62,22973.87
2023-01-16 04:00:00,20227.95,17857.97,16279.11,23296.56
2023-01-16 05:00:00,20614.83,17908.06,16310.74,23341.82
2023-01-16 06:00:00,20910.75,17921.01,16377.18,23436.9
2023-01-16 07:00:00,21254.71,17861.25,16487.12,23594.23
2023-01-16 08:00:00,21649.92,18243.63,16749.7,23970.01
2023-01-16 09:00:00,21500.28,17985.56,16624.5,23790.84
2023-01-16 10:00:00,20456.11,17354.49,15783.76,22587.68
2023-01-16 11:00:00,21365.34,18560.56,16515.28,23634.54
2023-01-16 12:00:00,22452.26,19977.45,17367.34,24853.89
2023-01-16 13:00:00,23528.02,21322.12,18119.68,25930.53
2023-01-16 14:00:00,23524.24,21071.32,18038.14,25813.85
2023-01-16 15:00:00,23006.06,20816.91,17757.96,25412.89
2023-01-16 16:00:00,23200.09,21036.15,17862.23,25562.12
2023-01-16 17:00:00,22918.17,20879.18,17624.59,25222.02
2023-01-16 18:00:00,22869.81,20762.06,17471.58,25003.05
2023-01-16 19:00:00,23116.6,21198.21,17522.78,25076.33
2023-01-16 20:00:00,23651.24,21444.52,17751.46,25403.59
